cislo;cislo_vyr;zkratka;skupina;nazev;s_jednotky;s_dodavatel;dodavatel;dopl_udaj_zb;dopl_u1_udaj;dopl_u1_kusu;dopl_u1_kod;dopl_u2_udaj;dopl_u2_kusu;dopl_u2_kod;dopl_u3_udaj;dopl_u3_kusu;dopl_u3_kod;dopl_u4_udaj;dopl_u4_kusu;dopl_u4_kod;dopl_u5_udaj;dopl_u5_kusu;dopl_u5_kod;dopl_u6_udaj;dopl_u6_kusu;dopl_u6_kod;dopl_u7_udaj;dopl_u7_kusu;dopl_u7_kod;dopl_u8_udaj;dopl_u8_kusu;dopl_u8_kod;dopl_u9_udaj;dopl_u9_kusu;dopl_u9_kod;dopl_u10_udaj;dopl_u10_kusu;dopl_u10_kod;cena_n_prum;cena_n_posl;sazba_dph;dph_r;s_dph;cena_p1;cena_p1_dph;dph_p1;cena_p2;cena_p2_dph;dph_p2;cena_p3;cena_p3_dph;dph_p3;cena_p4;cena_p4_dph;dph_p4;oznaceni;cis_pozn;hmotnost;kusu;kusu_rezer;kusu_pozad;kusu_balen;min_zas;max_zas;typ_pol;spraz_pol;sp_typ_pol;sp_cislo;sp_kod;sp_skupina;sp_zkratka;sp_nazev;sp_s_jednotky;sp_mnozstvi;sp_prijimat;sp_t_slev_c_saz;sp_h_slev_c_saz;sp_c_slev_c_saz;sp_polozka_nazev;sp_polozka_cena_n;sp_polozka_dph;sp_polozka_cena_p1;sp_polozka_cena_p1_dph;sp_polozka_dph_p1;sp_polozka_cena_p2;sp_polozka_cena_p2_dph;sp_polozka_dph_p2;sp_polozka_cena_p3;sp_polozka_cena_p3_dph;sp_polozka_dph_p3;sp_polozka_cena_p4;sp_polozka_cena_p4_dph;sp_polozka_dph_p4;sp_polozka_rezerva;sp_polozka_rezerva2;sp_polozka_kusu;sp_polozka_kusu_rezer;sp_polozka_kusu_pozad;sp_polozka_kusu_balen;sp_polozka_hmotnost;sp_polozka_oznaceni;sp_polozka_kdy_bude;sp_polozka_souct_udaj;cis_podskl;do_i_obchodu;int_obchod_popis_adr;int_obchod_popis_soub;int_obchod_obrazek_adr;int_obchod_obrazek_soub;int_obchod_vyrobce;int_obchod_perex;int_obchod_kategorie;int_obchod_poradi;int_obchod_nove;int_obchod_akce;int_obchod_tip;k_cena_jedn;n_cena_jedn;vyr_cisla;souct_udaj;slevy_pc;vazena_polozka;rezerva;recykl_prisp;recykl_prisp_dph;recykl_prisp_pouziti;Unnamed: 127;cena;jednotka
417;02417004;Skříň KOM 2x6;HP;Skříň na HP 2x6kg KOM 2x6 AZ/O;ks;Lapuník Zdeněk;936.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;690.0;690.0;1;0.21;21.0;884.05;1069.7;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;300;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
416;02416007;Skříň KOM 6;HP;Skříň na HP 6kg KOM 6 AZ/O;ks;Lapuník Zdeněk;936.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600.0;600.0;1;0.21;21.0;768.926;930.4;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;290;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
233;02233000;Skříň KOM 9;HP;Skříň na HP 9kg KOM 9 AZ/O;ks;Lapuník Zdeněk;936.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.0;640.0;1;0.21;21.0;820.165;992.4;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;140;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
418;02418001;Skříň KOM C05/6;HP;Skříň na HP CO 5/6kg KOM CO5/6 AZ/O;ks;Lapuník Zdeněk;936.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790.0;790.0;1;0.21;21.0;1012.645;1225.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;310;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
186;02186009;Skříň na HP;HP;Skříň na HP GLORIA;ks;WITRA spol. s r.o.;740.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1800.0;1800.0;1;0.21;21.0;2214.298;2679.3;0.21;1815.124;2196.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
319;290010600052;Skříň na HP;HP;Skříň na HP PVC bez zámku HH;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780.165;780.165;1;0.21;21.0;780.165;944.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
318;290010600075;Skříň na HP;HP;Skříň na HP PVC se zámkem HH;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;950.0;950.0;1;0.21;21.0;1168.926;1414.4;0.21;958.017;1159.2;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
317;02317007;Skříň na HP;HP;Skříň na HP SG-2 malá;ks;Josef Novotný - GULLIVER;795.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;850.0;850.0;1;0.21;21.0;1046.198;1265.9;0.21;857.19;1037.2;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
286;02286006;Skříň na HP;HP;Skříň na HP SG-2 velká;ks;Josef Novotný - GULLIVER;795.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;984.0;984.0;1;0.21;21.0;1210.909;1465.2;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
497;290000000165;Skříň na HP čer;HP;Skříň na HP černá V6510 HH;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1190.0;1190.0;1;0.21;21.0;1450.0;1754.5;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
573;290000000176;Skříň na HP čer;HP;Skříň na HP červená SHP620ČZ HH;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720.0;720.0;1;0.21;21.0;864.0;1045.44;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
473;fin082;Skříň na RHP  P;HP;Skříň na RHP 28,5/65/29 O + Z Pavl.;ks;Pavliš a Hartmann spol. s r.o.;582.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;660.25;660.25;1;0.21;21.0;833.967;1009.1;0.21;0.0;0.0;0.21;0.0;0.0;0.21;681.074;824.1;0.21;;380;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
577;290000000165;Skříň červená;HP;Skříň červená s vybavením;ks;IDEAL SPACE s.r.o.;1476.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;1;0.21;21.0;5600.0;6776.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;2.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
535;02535005;Sorbent;;Sorbent 10 kg SPILKLEEN PLUS;pyt;HAPPY END CZ, a.s.;1676.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;379.0;349.0;1;0.21;21.0;492.975;596.5;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;990;0.0;-2;0;0;0;5;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
114;2PA91829;Stah.matice P6;ND HP;Stahovací matice PVC P6Pa;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;10.0;1;0.21;21.0;12.81;15.5;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
254;02254005;Stojan na HP;;Stojan na HP nerez / komaxit;ks;Červinka-Czech Republic s.r.o.;942.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;369.0;369.0;1;0.21;21.0;479.008;579.6;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
249;2PA42347;Stoup.trub.P6Pa;ND HP;Stoupací (sací) trubice P6Pa;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;10.0;1;0.21;21.0;12.81;15.5;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
248;0240446437002;Stoup.trub.PG6H;ND HP;Stoupací trubice PG6Hi 1,2;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.82;41.82;1;0.21;21.0;89.339;108.1;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
247;0240446445007;Stoup.trub.W10H;ND HP;Stoupací trubice W10Hi 1,2;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69.7;69.7;1;0.21;21.0;89.339;108.1;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
411;;Tabulky požární;TAB;Tabulka FOTOLUM. - šipka nášlapná;ks;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0;20.0;1;0.21;21.0;52.81;63.9;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
238;02238005;Tabulka smalt;TAB;"Tabulka smalt. 29,5x10 ""HYDRANT""";ks;;;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;1;0.21;21.0;100.826;122.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
420;N301-5005-012;TEP.POJ;PK;Tepelná poj. MANDÍK 73°C;ks;MADÍK, a.s.;1335.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.0;30.0;1;0.21;21.0;45.041;54.5;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;890;0.0;0;0;0;0;20;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
212;0240048172004;Tlak.patr.135g;ND HP;Tlak. patrona 135 g PG6Hi 1,2;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.9;438.9;1;0.21;21.0;562.479;680.6;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
213;40048172R;Tlak.patr.135gR;ND HP;Tlak. patrona 135 g PG6Hi 1,2 REPAS;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.0;40.0;1;0.21;21.0;51.24;62.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
214;0240040234007;Tlak.patr.51g;ND HP;Tlak. patrona 51 g W10Hi 1,2;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;232.7;232.7;1;0.21;21.0;298.182;360.8;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
243;40040234R;Tlak.patr.51g R;ND HP;Tlak. patrona 51 g W10Hi 1,2 REPAS;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.0;35.0;1;0.21;21.0;44.876;54.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
236;02100401;Tlak.patr.120g;ND HP;Tlaková patrona 120g P6Pa;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;120.0;120.0;1;0.21;21.0;153.802;186.1;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
237;100409R;Tlak.patr.120gR;ND HP;Tlaková patrona 120g P6Pa (repas);ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.0;40.0;1;0.21;21.0;51.24;62.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
367;AA002750;Tryska PG2L;ND HP;Tryska PG2L Tepostop;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9;1.9;1;0.21;21.0;2.479;3.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;1.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
103;TF05000;Táhlo P6Tlm TEP;ND HP;Táhlo 2PA46293 P6Tlm;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.0;25.0;1;0.21;21.0;32.066;38.8;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
74;TA00006;Táhlo PG4,6,V8L;ND HP;Táhlo PG4,6,V8L;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;15.0;1;0.21;21.0;19.256;23.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
72;TF05008;Táh ses.PG1,2L;ND HP;Táhlo sestavené PG1,2L (AA00310);ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0;20.0;1;0.21;21.0;25.62;31.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
71;TF05017;Táh.ses.4,6,V8L;ND HP;Táhlo sestavené PG4,6,V8L;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;15.0;1;0.21;21.0;19.256;23.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
73;005SP01401;Táh.ses.4,6,8Le;ND HP;Táhlo sestavené PG4,6,V8Le;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0;20.0;1;0.21;21.0;25.62;31.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
113;2PA23036;Těs.krož V8Pa;ND HP;Těs.kroužek přep.šroubu V8Pa;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.0;5.0;1;0.21;21.0;6.446;7.8;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
379;130003020028;Těsn.had.S6 PVC;ND HP;"Těsn.hadice S6 3/4"" PVC K2 19x12x2";ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;1.1;1;0.21;21.0;1.405;1.7;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
53;0240111190003;Těs.patr.W6,10;ND HP;Těsnící kroužek tlak.patrony W6,10;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.7;6.7;1;0.21;21.0;8.595;10.4;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
364;02364001;Těsnění S30;ND HP;Těsnění 23x14x2 na hadici S30;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;1;0.21;21.0;5.124;6.2;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
112;2PA59110;Těs.hlavy P6Pa;ND HP;Těsnění hlavy P6Pa;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;3.0;1;0.21;21.0;3.802;4.6;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
297;02297002;Těs.krouž.T6H;ND HP;Těsnění kroužek teflonový T6H;ks;ESTO Cheb s.r.o.;6.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.0;45.0;1;0.21;21.0;57.686;69.8;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;1.0;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
111;02010502;Těs.patr P6Pa;ND HP;Těsnění patrony 449908 P6Pa;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.0;7.0;1;0.21;21.0;9.008;10.9;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
380;130003020019;Těsn.ventilu S6;ND HP;Těsnění pod ventil S6 23x14x2;ks;HASTEX a HASPR spol. s r.o.;7.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;1.1;1;0.21;21.0;1.405;1.7;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
52;0240111274000;Těs.poj.ven.W/P;ND HP;Těsnění pojist.ventilu W10/PG Hi1,2;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.7;4.7;1;0.21;21.0;6.033;7.3;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
94;2PA23034;Těs.ven.P1,2,6T;ND HP;Těsnění ventilu P1,2,6Tlm;ks;TEPOSTOP spol. s r.o.;50.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.0;3.0;1;0.21;21.0;3.802;4.6;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
62;0240111207008;Uzav.mem W10;ND HP;Uzavírací membrána W10Hi1,2,DIN;ks;PYROSERVIS a.s.;176.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.32;12.32;1;0.21;21.0;15.785;19.1;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;0;0.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
554;02554006;VAPEX A;OSTATNÍ;VAPEX A hydrofob.perlit - 125 ltr.;pyt;PERLIT PRAHA. spol. s r.o.;1059.0;N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;381.07;381.07;1;0.21;21.0;450.413;545.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;0.0;0.0;0.21;;680;11.0;0;0;0;0;0;0;Z;False;O;;;;;;ks;1.0;True;N;0;D0;;;;;;;;;;;;;;;;;;;;;;;;;;1;N;;;;;;;;;;;;0.0;;N;0.0;A;;;;;;;;
